bin                 q                   two_theta           Fx                  Icoh               
995                 9.955000            -1.000000           0.240826            20.219996          
996                 9.965000            -1.000000           0.233501            20.071298          
997                 9.975000            -1.000000           0.187163            19.358495          
998                 9.985000            -1.000000           0.106622            18.154730          
999                 9.995000            -1.000000           -0.000830           16.568309          
1000                10.005000           -1.000000           -0.125854           14.735998          
1001                10.015000           -1.000000           -0.257637           12.814595          
1002                10.025000           -1.000000           -0.384541           10.971307          
1003                10.035000           -1.000000           -0.494820           9.373460           
1004                10.045000           -1.000000           -0.577342           8.178171           
1005                10.055000           -1.000000           -0.622282           7.522572           
1006                10.065000           -1.000000           -0.621753           7.515142           
1007                10.075000           -1.000000           -0.570317           8.228653           
1008                10.085000           -1.000000           -0.465379           9.695130           
1009                10.095000           -1.000000           -0.307401           11.903114          
1010                10.105000           -1.000000           -0.099966           14.797377          
1011                10.115000           -1.000000           0.150350            18.281114          
1012                10.125000           -1.000000           0.434271            22.220486          
1013                10.135000           -1.000000           0.740262            26.451254          
1014                10.145000           -1.000000           1.055109            30.787144          
1015                10.155000           -1.000000           1.364592            35.029487          
1016                10.165000           -1.000000           1.654219            38.977576          
1017                10.175000           -1.000000           1.909988            42.439212          
1018                10.185000           -1.000000           2.119124            45.240828          
1019                10.195000           -1.000000           2.270758            47.236668          
1020                10.205000           -1.000000           2.356508            48.316526          
1021                10.215000           -1.000000           2.370940            48.411622          
1022                10.225000           -1.000000           2.311864            47.498324          
1023                10.235000           -1.000000           2.180477            45.599525          
1024                10.245000           -1.000000           1.981321            42.783611          
1025                10.255000           -1.000000           1.722073            39.161097          
1026                10.265000           -1.000000           1.413170            34.879122          
1027                10.275000           -1.000000           1.067304            30.114111          
1028                10.285000           -1.000000           0.698792            25.063008          
1029                10.295000           -1.000000           0.322875            19.933541          
1030                10.305000           -1.000000           -0.045027           14.934051          
1031                10.315000           -1.000000           -0.390068           10.263396          
1032                10.325000           -1.000000           -0.698685           6.101476           
1033                10.335000           -1.000000           -0.959245           2.600835           
1034                10.345000           -1.000000           -1.162577           -0.120238          
1035                10.355000           -1.000000           -1.302382           -1.982769          
1036                10.365000           -1.000000           -1.375493           -2.950113          
1037                10.375000           -1.000000           -1.381967           -3.028789          
1038                10.385000           -1.000000           -1.325023           -2.267150          
1039                10.395000           -1.000000           -1.210820           -0.751995          
1040                10.405000           -1.000000           -1.048087           1.396665           
1041                10.415000           -1.000000           -0.847644           4.032357           
1042                10.425000           -1.000000           -0.621817           6.990059           
1043                10.435000           -1.000000           -0.383797           10.094816          
1044                10.445000           -1.000000           -0.146970           13.170628          
1045                10.455000           -1.000000           0.075750            16.049126          
1046                10.465000           -1.000000           0.272539            18.577617          
1047                10.475000           -1.000000           0.433220            20.626097          
1048                10.485000           -1.000000           0.549716            22.092912          
1049                10.495000           -1.000000           0.616387            22.908812          
1050                10.505000           -1.000000           0.630233            23.039248          
1051                10.515000           -1.000000           0.590963            22.484853          
1052                10.525000           -1.000000           0.500920            21.280136          
1053                10.535000           -1.000000           0.364879            19.490521          
1054                10.545000           -1.000000           0.189730            17.207946          
1055                10.555000           -1.000000           -0.015939           14.545284          
1056                10.565000           -1.000000           -0.242323           11.629932          
1057                10.575000           -1.000000           -0.478935           8.596913           
1058                10.585000           -1.000000           -0.715146           5.581873           
1059                10.595000           -1.000000           -0.940721           2.714331           
1060                10.605000           -1.000000           -1.146311           0.111518           
1061                10.615000           -1.000000           -1.323879           -2.126897          
1062                10.625000           -1.000000           -1.467045           -3.922965          
1063                10.635000           -1.000000           -1.571336           -5.223330          
1064                10.645000           -1.000000           -1.634324           -6.000720          
1065                10.655000           -1.000000           -1.655657           -6.254049          
1066                10.665000           -1.000000           -1.636979           -6.007178          
1067                10.675000           -1.000000           -1.581756           -5.306454          
1068                10.685000           -1.000000           -1.495018           -4.217226          
1069                10.695000           -1.000000           -1.383020           -2.819548          
1070                10.705000           -1.000000           -1.252874           -1.203342          
1071                10.715000           -1.000000           -1.112137           0.536710           
1072                10.725000           -1.000000           -0.968402           2.306267           
1073                10.735000           -1.000000           -0.828910           4.016158           
1074                10.745000           -1.000000           -0.700186           5.586693           
1075                10.755000           -1.000000           -0.587745           6.951278           
1076                10.765000           -1.000000           -0.495848           8.059156           
1077                10.775000           -1.000000           -0.427348           8.877198           
1078                10.785000           -1.000000           -0.383605           9.390678           
1079                10.795000           -1.000000           -0.364493           9.603058           
1080                10.805000           -1.000000           -0.368478           9.534839           
1081                10.815000           -1.000000           -0.392762           9.221581           
1082                10.825000           -1.000000           -0.433499           8.711241           
1083                10.835000           -1.000000           -0.486040           8.060998           
1084                10.845000           -1.000000           -0.545221           7.333754           
1085                10.855000           -1.000000           -0.605656           6.594508           
1086                10.865000           -1.000000           -0.662040           5.906795           
1087                10.875000           -1.000000           -0.709421           5.329359           
1088                10.885000           -1.000000           -0.743455           4.913231           
1089                10.895000           -1.000000           -0.760612           4.699318           
1090                10.905000           -1.000000           -0.758338           4.716618           
1091                10.915000           -1.000000           -0.735161           4.981099           
1092                10.925000           -1.000000           -0.690733           5.495273           
1093                10.935000           -1.000000           -0.625829           6.248455           
1094                10.945000           -1.000000           -0.542276           7.217639           
1095                10.955000           -1.000000           -0.442844           8.368949           
1096                10.965000           -1.000000           -0.331095           9.659536           
1097                10.975000           -1.000000           -0.211196           11.039840          
1098                10.985000           -1.000000           -0.087712           12.456069          
1099                10.995000           -1.000000           0.034614            13.852796          
1100                11.005000           -1.000000           0.151077            15.175539          
1101                11.015000           -1.000000           0.257228            16.373214          
1102                11.025000           -1.000000           0.349067            17.400373          
1103                11.035000           -1.000000           0.423219            18.219133          
1104                11.045000           -1.000000           0.477070            18.800730          
1105                11.055000           -1.000000           0.508880            19.126671          
1106                11.065000           -1.000000           0.517854            19.189433          
1107                11.075000           -1.000000           0.504170            18.992713          
1108                11.085000           -1.000000           0.468976            18.551245          
1109                11.095000           -1.000000           0.414344            17.890184          
1110                11.105000           -1.000000           0.343196            17.044121          
1111                11.115000           -1.000000           0.259194            16.055748          
1112                11.125000           -1.000000           0.166602            14.974244          
1113                11.135000           -1.000000           0.070135            13.853435          
1114                11.145000           -1.000000           -0.025221           12.749790          
1115                11.155000           -1.000000           -0.114388           11.720317          
1116                11.165000           -1.000000           -0.192387           10.820428          
1117                11.175000           -1.000000           -0.254529           10.101845          
1118                11.185000           -1.000000           -0.296595           9.610588           
1119                11.195000           -1.000000           -0.315006           9.385148           
1120                11.205000           -1.000000           -0.306976           9.454863           
1121                11.215000           -1.000000           -0.270642           9.838586           
1122                11.225000           -1.000000           -0.205163           10.543673          
1123                11.235000           -1.000000           -0.110785           11.565357          
1124                11.245000           -1.000000           0.011119            12.886523          
1125                11.255000           -1.000000           0.158066            14.477921          
1126                11.265000           -1.000000           0.326506            16.298837          
1127                11.275000           -1.000000           0.511916            18.298201          
1128                11.285000           -1.000000           0.708927            20.416133          
1129                11.295000           -1.000000           0.911500            22.585892          
1130                11.305000           -1.000000           1.113121            24.736161          
1131                11.315000           -1.000000           1.307042            26.793622          
1132                11.325000           -1.000000           1.486525            28.685718          
1133                11.335000           -1.000000           1.645112            30.343509          
1134                11.345000           -1.000000           1.776888            31.704508          
1135                11.355000           -1.000000           1.876739            32.715384          
1136                11.365000           -1.000000           1.940585            33.334401          
1137                11.375000           -1.000000           1.965587            33.533482          
1138                11.385000           -1.000000           1.950301            33.299780          
1139                11.395000           -1.000000           1.894791            32.636666          
1140                11.405000           -1.000000           1.800672            31.564061          
1141                11.415000           -1.000000           1.671092            30.118051          
1142                11.425000           -1.000000           1.510643            28.349779          
1143                11.435000           -1.000000           1.325202            26.323622          
1144                11.445000           -1.000000           1.121714            24.114705          
1145                11.455000           -1.000000           0.907905            21.805831          
1146                11.465000           -1.000000           0.691965            19.483950          
1147                11.475000           -1.000000           0.482176            17.236319          
1148                11.485000           -1.000000           0.286539            15.146500          
1149                11.495000           -1.000000           0.112393            13.290411          
1150                11.505000           -1.000000           -0.033952           11.732599          
1151                11.515000           -1.000000           -0.147542           10.522937          
1152                11.525000           -1.000000           -0.225048           9.693927           
1153                11.535000           -1.000000           -0.264975           9.258751           
1154                11.545000           -1.000000           -0.267784           9.210209           
1155                11.555000           -1.000000           -0.235918           9.520631           
1156                11.565000           -1.000000           -0.173734           10.142792          
1157                11.575000           -1.000000           -0.087340           11.011836          
1158                11.585000           -1.000000           0.015672            12.048137          
1159                11.595000           -1.000000           0.126565            13.161002          
1160                11.605000           -1.000000           0.235878            14.253046          
1161                11.615000           -1.000000           0.333891            15.225048          
1162                11.625000           -1.000000           0.411125            15.981066          
1163                11.635000           -1.000000           0.458849            16.433551          
1164                11.645000           -1.000000           0.469564            16.508211          
1165                11.655000           -1.000000           0.437449            16.148361          
1166                11.665000           -1.000000           0.358734            15.318543          
1167                11.675000           -1.000000           0.231983            14.007182          
1168                11.685000           -1.000000           0.058279            12.228142          
1169                11.695000           -1.000000           -0.158725           10.021050          
1170                11.705000           -1.000000           -0.412871           7.450348           
1171                11.715000           -1.000000           -0.695691           4.603077           
1172                11.725000           -1.000000           -0.996725           1.585467           
1173                11.735000           -1.000000           -1.303949           -1.481516          
1174                11.745000           -1.000000           -1.604295           -4.467492          
1175                11.755000           -1.000000           -1.884234           -7.238598          
1176                11.765000           -1.000000           -2.130410           -9.663754          
1177                11.775000           -1.000000           -2.330274           -11.620963         
1178                11.785000           -1.000000           -2.472706           -13.003334         
1179                11.795000           -1.000000           -2.548584           -13.724512         
1180                11.805000           -1.000000           -2.551265           -13.723264         
1181                11.815000           -1.000000           -2.476971           -12.966943         
1182                11.825000           -1.000000           -2.325036           -11.453669         
1183                11.835000           -1.000000           -2.098020           -9.213086          
1184                11.845000           -1.000000           -1.801665           -6.305637          
1185                11.855000           -1.000000           -1.444700           -2.820372          
1186                11.865000           -1.000000           -1.038511           1.128613           
1187                11.875000           -1.000000           -0.596668           5.406968           
1188                11.885000           -1.000000           -0.134348           9.865864           
1189                11.895000           -1.000000           0.332318            14.348505          
1190                11.905000           -1.000000           0.786958            18.697039          
1191                11.915000           -1.000000           1.213685            22.759558          
1192                11.925000           -1.000000           1.597805            26.396823          
1193                11.935000           -1.000000           1.926468            29.488404          
1194                11.945000           -1.000000           2.189241            31.937926          
1195                11.955000           -1.000000           2.378558            33.677164          
1196                11.965000           -1.000000           2.490043            34.668789          
1197                11.975000           -1.000000           2.522675            34.907634          
1198                11.985000           -1.000000           2.478792            34.420429          
1199                11.995000           -1.000000           2.363937            33.264011          
1200                12.005000           -1.000000           2.186553            31.522125          
1201                12.015000           -1.000000           1.957538            29.300964          
1202                12.025000           -1.000000           1.689686            26.723701          
1203                12.035000           -1.000000           1.397044            23.924275          
1204                12.045000           -1.000000           1.094218            21.040761          
1205                12.055000           -1.000000           0.795654            18.208651          
1206                12.065000           -1.000000           0.514947            15.554397          
1207                12.075000           -1.000000           0.264198            13.189516          
1208                12.085000           -1.000000           0.053454            11.205574          
1209                12.095000           -1.000000           -0.109732           9.670259           
1210                12.105000           -1.000000           -0.220615           8.624755           
1211                12.115000           -1.000000           -0.277418           8.082507           
1212                12.125000           -1.000000           -0.281341           8.029433           
1213                12.135000           -1.000000           -0.236414           8.425529           
1214                12.145000           -1.000000           -0.149212           9.207777           
1215                12.155000           -1.000000           -0.028437           10.294167          
1216                12.165000           -1.000000           0.115594            11.588609          
1217                12.175000           -1.000000           0.271542            12.986457          
1218                12.185000           -1.000000           0.427679            14.380348          
1219                12.195000           -1.000000           0.572523            15.666038          
1220                12.205000           -1.000000           0.695455            16.747926          
1221                12.215000           -1.000000           0.787271            17.543988          
1222                12.225000           -1.000000           0.840650            17.989862          
1223                12.235000           -1.000000           0.850513            18.041886          
1224                12.245000           -1.000000           0.814247            17.678953          
1225                12.255000           -1.000000           0.731803            16.903110          
1226                12.265000           -1.000000           0.605643            15.738886          
1227                12.275000           -1.000000           0.440555            14.231429          
1228                12.285000           -1.000000           0.243353            12.443560          
1229                12.295000           -1.000000           0.022461            10.451955          
1230                12.305000           -1.000000           -0.212576           8.342649           
1231                12.315000           -1.000000           -0.451628           6.206150           
1232                12.325000           -1.000000           -0.684546           4.132433           
1233                12.335000           -1.000000           -0.901711           2.206078           
1234                12.345000           -1.000000           -1.094540           0.501834           
1235                12.355000           -1.000000           -1.255932           -0.919160          
1236                12.365000           -1.000000           -1.380614           -2.012313          
1237                12.375000           -1.000000           -1.465384           -2.751520          
1238                12.385000           -1.000000           -1.509227           -3.130025          
1239                12.395000           -1.000000           -1.513312           -3.160175          
1240                12.405000           -1.000000           -1.480864           -2.872121          
1241                12.415000           -1.000000           -1.416919           -2.311533          
1242                12.425000           -1.000000           -1.327990           -1.536515          
1243                12.435000           -1.000000           -1.221647           -0.613876          
1244                12.445000           -1.000000           -1.106054           0.384994           
1245                12.455000           -1.000000           -0.989471           1.388414           
1246                12.465000           -1.000000           -0.879774           2.328610           
1247                12.475000           -1.000000           -0.783988           3.145606           
1248                12.485000           -1.000000           -0.707900           3.790566           
1249                12.495000           -1.000000           -0.655727           4.228425           
1250                12.505000           -1.000000           -0.629901           4.439672           
1251                12.515000           -1.000000           -0.630944           4.421187           
1252                12.525000           -1.000000           -0.657471           4.186117           
1253                12.535000           -1.000000           -0.706293           3.762804           
1254                12.545000           -1.000000           -0.772629           3.192845           
1255                12.555000           -1.000000           -0.850410           2.528417           
1256                12.565000           -1.000000           -0.932648           1.829017           
1257                12.575000           -1.000000           -1.011861           1.157824           
1258                12.585000           -1.000000           -1.080525           0.577897           
1259                12.595000           -1.000000           -1.131518           0.148410           
1260                12.605000           -1.000000           -1.158543           -0.078838          
1261                12.615000           -1.000000           -1.156502           -0.062464          
1262                12.625000           -1.000000           -1.121798           0.226073           
1263                12.635000           -1.000000           -1.052549           0.800804           
1264                12.645000           -1.000000           -0.948713           1.660400           
1265                12.655000           -1.000000           -0.812097           2.788187           
1266                12.665000           -1.000000           -0.646276           4.153016           
1267                12.675000           -1.000000           -0.456409           5.710907           
1268                12.685000           -1.000000           -0.248968           7.407389           
1269                12.695000           -1.000000           -0.031408           9.180365           
1270                12.705000           -1.000000           0.188228            10.963365          
1271                12.715000           -1.000000           0.401714            12.688978          
1272                12.725000           -1.000000           0.601067            14.292282          
1273                12.735000           -1.000000           0.778943            15.714084          
1274                12.745000           -1.000000           0.928997            16.903802          
1275                12.755000           -1.000000           1.046189            17.821830          
1276                12.765000           -1.000000           1.127006            18.441281          
1277                12.775000           -1.000000           1.169610            18.749031          
1278                12.785000           -1.000000           1.173892            18.746016          
1279                12.795000           -1.000000           1.141431            18.446798          
1280                12.805000           -1.000000           1.075377            17.878443          
1281                12.815000           -1.000000           0.980244            17.078792          
1282                12.825000           -1.000000           0.861654            16.094239          
1283                12.835000           -1.000000           0.726017            14.977154          
1284                12.845000           -1.000000           0.580198            13.783103          
1285                12.855000           -1.000000           0.431160            12.568027          
1286                12.865000           -1.000000           0.285628            11.385522          
1287                12.875000           -1.000000           0.149773            10.284379          
1288                12.885000           -1.000000           0.028944            9.306498           
1289                12.895000           -1.000000           -0.072544           8.485267           
1290                12.905000           -1.000000           -0.151561           7.844484           
1291                12.915000           -1.000000           -0.206234           7.397839           
1292                12.925000           -1.000000           -0.235956           7.148973           
1293                12.935000           -1.000000           -0.241326           7.092055           
1294                12.945000           -1.000000           -0.224020           7.212831           
1295                12.955000           -1.000000           -0.186626           7.490053           
1296                12.965000           -1.000000           -0.132431           7.897176           
1297                12.975000           -1.000000           -0.065191           8.404214           
1298                12.985000           -1.000000           0.011108            8.979631           
1299                12.995000           -1.000000           0.092486            9.592152           
1300                13.005000           -1.000000           0.175171            10.212392          
1301                13.015000           -1.000000           0.255787            10.814217          
1302                13.025000           -1.000000           0.331485            11.375773          
1303                13.035000           -1.000000           0.400035            11.880141          
1304                13.045000           -1.000000           0.459869            12.315606          
1305                13.055000           -1.000000           0.510072            12.675556          
1306                13.065000           -1.000000           0.550334            12.958055          
1307                13.075000           -1.000000           0.580863            13.165122          
1308                13.085000           -1.000000           0.602266            13.301832          
1309                13.095000           -1.000000           0.615423            13.375279          
1310                13.105000           -1.000000           0.621348            13.393521          
1311                13.115000           -1.000000           0.621059            13.364577          
1312                13.125000           -1.000000           0.615458            13.295553          
1313                13.135000           -1.000000           0.605246            13.191969          
1314                13.145000           -1.000000           0.590863            13.057324          
1315                13.155000           -1.000000           0.572457            12.892930          
1316                13.165000           -1.000000           0.549904            12.698015          
1317                13.175000           -1.000000           0.522845            12.470075          
1318                13.185000           -1.000000           0.490765            12.205448          
1319                13.195000           -1.000000           0.453086            11.900043          
1320                13.205000           -1.000000           0.409279            11.550154          
1321                13.215000           -1.000000           0.358976            11.153306          
1322                13.225000           -1.000000           0.302077            10.709030          
1323                13.235000           -1.000000           0.238839            10.219509          
1324                13.245000           -1.000000           0.169943            9.690031           
1325                13.255000           -1.000000           0.096523            9.129193           
1326                13.265000           -1.000000           0.020163            8.548835           
1327                13.275000           -1.000000           -0.057148           7.963683           
1328                13.285000           -1.000000           -0.133098           7.390720           
1329                13.295000           -1.000000           -0.205167           6.848314           
1330                13.305000           -1.000000           -0.270774           6.355155           
1331                13.315000           -1.000000           -0.327433           5.929072           
1332                13.325000           -1.000000           -0.372930           5.585806           
1333                13.335000           -1.000000           -0.405481           5.337834           
1334                13.345000           -1.000000           -0.423885           5.193318           
1335                13.355000           -1.000000           -0.427643           5.155276           
1336                13.365000           -1.000000           -0.417043           5.221036           
1337                13.375000           -1.000000           -0.393189           5.382029           
1338                13.385000           -1.000000           -0.357996           5.623962           
1339                13.395000           -1.000000           -0.314109           5.927362           
1340                13.405000           -1.000000           -0.264792           6.268505           
1341                13.415000           -1.000000           -0.213751           6.620662           
1342                13.425000           -1.000000           -0.164931           6.955610           
1343                13.435000           -1.000000           -0.122278           7.245334           
1344                13.445000           -1.000000           -0.089489           7.463796           
1345                13.455000           -1.000000           -0.069763           7.588695           
1346                13.465000           -1.000000           -0.065567           7.603077           
1347                13.475000           -1.000000           -0.078439           7.496703           
1348                13.485000           -1.000000           -0.108829           7.267083           
1349                13.495000           -1.000000           -0.156002           6.920084           
1350                13.505000           -1.000000           -0.218012           6.470059           
1351                13.515000           -1.000000           -0.291741           5.939477           
1352                13.525000           -1.000000           -0.373013           5.358044           
1353                13.535000           -1.000000           -0.456780           4.761346           
1354                13.545000           -1.000000           -0.537366           4.189079           
1355                13.555000           -1.000000           -0.608763           3.682949           
1356                13.565000           -1.000000           -0.664963           3.284354           
1357                13.575000           -1.000000           -0.700305           3.031971           
1358                13.585000           -1.000000           -0.709821           2.959388           
1359                13.595000           -1.000000           -0.689558           3.092911           
1360                13.605000           -1.000000           -0.636863           3.449683           
1361                13.615000           -1.000000           -0.550604           4.036239           
1362                13.625000           -1.000000           -0.431322           4.847571           
1363                13.635000           -1.000000           -0.281293           5.866798           
1364                13.645000           -1.000000           -0.104499           7.065463           
1365                13.655000           -1.000000           0.093486            8.404462           
1366                13.665000           -1.000000           0.305711            9.835574           
1367                13.675000           -1.000000           0.524136            11.303526          
1368                13.685000           -1.000000           0.739990            12.748489          
1369                13.695000           -1.000000           0.944180            14.108887          
1370                13.705000           -1.000000           1.127725            15.324371          
1371                13.715000           -1.000000           1.282198            16.338799          
1372                13.725000           -1.000000           1.400157            17.103070          
1373                13.735000           -1.000000           1.475523            17.577654          
1374                13.745000           -1.000000           1.503909            17.734675          
1375                13.755000           -1.000000           1.482859            17.559433          
1376                13.765000           -1.000000           1.412001            17.051288          
1377                13.775000           -1.000000           1.293089            16.223827          
1378                13.785000           -1.000000           1.129944            15.104323          
1379                13.795000           -1.000000           0.928286            13.732496          
1380                13.805000           -1.000000           0.695469            12.158643          
1381                13.815000           -1.000000           0.440135            10.441222          
1382                13.825000           -1.000000           0.171796            8.644036           
1383                13.835000           -1.000000           -0.099622           6.833143           
1384                13.845000           -1.000000           -0.364259           5.073673           
1385                13.855000           -1.000000           -0.612798           3.426713           
1386                13.865000           -1.000000           -0.836903           1.946428           
1387                13.875000           -1.000000           -1.029615           0.677573           
1388                13.885000           -1.000000           -1.185656           -0.346473          
1389                13.895000           -1.000000           -1.301662           -1.105049          
1390                13.905000           -1.000000           -1.376288           -1.590860          
1391                13.915000           -1.000000           -1.410224           -1.809901          
1392                13.925000           -1.000000           -1.406088           -1.780660          
1393                13.935000           -1.000000           -1.368219           -1.532670          
1394                13.945000           -1.000000           -1.302382           -1.104463          
1395                13.955000           -1.000000           -1.215390           -0.541083          
1396                13.965000           -1.000000           -1.114680           0.108734           
1397                13.975000           -1.000000           -1.007857           0.795529           
1398                13.985000           -1.000000           -0.902235           1.472073           
1399                13.995000           -1.000000           -0.804403           2.096144           
1400                14.005000           -1.000000           -0.719834           2.632965           
1401                14.015000           -1.000000           -0.652571           3.057163           
1402                14.025000           -1.000000           -0.604999           3.354148           
1403                14.035000           -1.000000           -0.577713           3.520820           
1404                14.045000           -1.000000           -0.569502           3.565584           
1405                14.055000           -1.000000           -0.577445           3.507664           
1406                14.065000           -1.000000           -0.597099           3.375752           
1407                14.075000           -1.000000           -0.622799           3.206088           
1408                14.085000           -1.000000           -0.648020           3.040065           
1409                14.095000           -1.000000           -0.665800           2.921509           
1410                14.105000           -1.000000           -0.669204           2.893790           
1411                14.115000           -1.000000           -0.651775           2.996929           
1412                14.125000           -1.000000           -0.607982           3.264872           
1413                14.135000           -1.000000           -0.533608           3.723085           
1414                14.145000           -1.000000           -0.426075           4.386625           
1415                14.155000           -1.000000           -0.284676           5.258776           
1416                14.165000           -1.000000           -0.110699           6.330369           
1417                14.175000           -1.000000           0.092549            7.579793           
1418                14.185000           -1.000000           0.319852            8.973732           
1419                14.195000           -1.000000           0.564288            10.468577          
1420                14.205000           -1.000000           0.817547            12.012447          
1421                14.215000           -1.000000           1.070323            13.547711          
1422                14.225000           -1.000000           1.312777            15.013873          
1423                14.235000           -1.000000           1.535037            16.350664          
1424                14.245000           -1.000000           1.727706            17.501180          
1425                14.255000           -1.000000           1.882363            18.414884          
1426                14.265000           -1.000000           1.992010            19.050319          
1427                14.275000           -1.000000           2.051462            19.377367          
1428                14.285000           -1.000000           2.057639            19.378958          
1429                14.295000           -1.000000           2.009758            19.052098          
1430                14.305000           -1.000000           1.909406            18.408189          
1431                14.315000           -1.000000           1.760492            17.472609          
1432                14.325000           -1.000000           1.569078            16.283567          
1433                14.335000           -1.000000           1.343100            14.890310          
1434                14.345000           -1.000000           1.091994            13.350753          
1435                14.355000           -1.000000           0.826240            11.728678          
1436                14.365000           -1.000000           0.556857            10.090638          
1437                14.375000           -1.000000           0.294866            8.502731           
1438                14.385000           -1.000000           0.050759            7.027408           
1439                14.395000           -1.000000           -0.166007           5.720494           
1440                14.405000           -1.000000           -0.347462           4.628558           
1441                14.415000           -1.000000           -0.487496           3.786779           
1442                14.425000           -1.000000           -0.582135           3.217407           
1443                14.435000           -1.000000           -0.629704           2.928893           
1444                14.445000           -1.000000           -0.630882           2.915731           
