bin                 q                   two_theta           Fx                  Icoh               
42                  0.425000            5.973354            -1.565598           -98.460105         
43                  0.435000            6.114036            -1.505843           -86.979125         
44                  0.445000            6.254727            -1.139942           -17.558729         
45                  0.455000            6.395427            -0.943379           19.640143          
46                  0.465000            6.536137            -1.304373           -48.530726         
47                  0.475000            6.676856            -2.241348           -225.055897        
48                  0.485000            6.817586            -3.347294           -432.819829        
49                  0.495000            6.958326            -3.999001           -554.561821        
50                  0.505000            7.099077            -3.711222           -499.663117        
51                  0.515000            7.239838            -2.429851           -258.863982        
52                  0.525000            7.380610            -0.592815           85.015834          
53                  0.535000            7.521394            1.079330            396.946367         
54                  0.545000            7.662188            1.947336            557.971326         
55                  0.555000            7.802995            1.770294            524.064451         
56                  0.565000            7.943813            0.804105            343.769513         
57                  0.575000            8.084643            -0.364596           126.593263         
58                  0.585000            8.225485            -1.147344           -18.404734         
59                  0.595000            8.366340            -1.258312           -38.847418         
60                  0.605000            8.507208            -0.830009           40.150941          
61                  0.615000            8.648088            -0.289958           139.395734         
62                  0.625000            8.788982            -0.084850           176.776192         
63                  0.635000            8.929888            -0.419067           115.213717         
64                  0.645000            9.070809            -1.155167           -19.574927         
65                  0.655000            9.211743            -1.920956           -159.236881        
66                  0.665000            9.352691            -2.344866           -236.081681        
67                  0.675000            9.493653            -2.271385           -222.234565        
68                  0.685000            9.634630            -1.829824           -141.704203        
69                  0.695000            9.775621            -1.325705           -50.191346         
70                  0.705000            9.916627            -1.033873           2.608240           
71                  0.715000            10.057648           -1.028993           3.488167           
72                  0.725000            10.198685           -1.159804           -20.026203         
73                  0.735000            10.339736           -1.178615           -23.349671         
74                  0.745000            10.480804           -0.937199           19.909966          
75                  0.755000            10.621888           -0.517046           94.888783          
76                  0.765000            10.762987           -0.202767           150.665525         
77                  0.775000            10.904103           -0.307154           131.772263         
78                  0.785000            11.045236           -0.953177           16.917271          
79                  0.795000            11.186385           -1.951546           -159.739709        
80                  0.805000            11.327552           -2.860108           -319.715842        
81                  0.815000            11.468736           -3.203302           -379.381837        
82                  0.825000            11.609937           -2.731114           -295.528707        
83                  0.835000            11.751156           -1.567700           -90.945058         
84                  0.845000            11.892393           -0.159720           155.404320         
85                  0.855000            12.033647           0.950664            348.655980         
86                  0.865000            12.174921           1.400972            426.131364         
87                  0.875000            12.316213           1.176231            386.080214         
88                  0.885000            12.457523           0.577050            281.408928         
89                  0.895000            12.598853           0.013408            183.390663         
90                  0.905000            12.740202           -0.247922           137.923896         
91                  0.915000            12.881570           -0.228722           140.872170         
92                  0.925000            13.022958           -0.190929           146.987300         
93                  0.935000            13.164366           -0.427952           106.104045         
94                  0.945000            13.305795           -1.029729           3.258277           
95                  0.955000            13.447243           -1.775141           -123.471038        
96                  0.965000            13.588712           -2.230207           -200.304990        
97                  0.975000            13.730202           -2.004175           -161.552258        
98                  0.985000            13.871713           -1.013756           5.917947           
99                  0.995000            14.013245           0.408824            245.188706         
100                 1.005000            14.154799           1.643485            451.649211         
101                 1.015000            14.296374           2.088490            524.878095         
102                 1.025000            14.437972           1.479268            421.804559         
103                 1.035000            14.579591           0.038871            180.980687         
104                 1.045000            14.721233           -1.630540           -96.533778         
105                 1.055000            14.862898           -2.859884           -299.701614        
106                 1.065000            15.004585           -3.256499           -364.325381        
107                 1.075000            15.146295           -2.886479           -302.424523        
108                 1.085000            15.288029           -2.195083           -188.123491        
109                 1.095000            15.429786           -1.714954           -109.030218        
110                 1.105000            15.571567           -1.734920           -111.985644        
111                 1.115000            15.713372           -2.125444           -175.219948        
112                 1.125000            15.855202           -2.425484           -223.411421        
113                 1.135000            15.997055           -2.141626           -176.852767        
114                 1.145000            16.138934           -1.083182           -5.590369          
115                 1.155000            16.280837           0.468598            244.053862         
116                 1.165000            16.422766           1.866375            467.555004         
117                 1.175000            16.564719           2.428149            556.046076         
118                 1.185000            16.706699           1.811557            456.092056         
119                 1.195000            16.848704           0.218286            201.406213         
120                 1.205000            16.990735           -1.692022           -102.063965        
121                 1.215000            17.132793           -3.136259           -330.079685        
122                 1.225000            17.274877           -3.608062           -403.480017        
123                 1.235000            17.416988           -3.123325           -326.120084        
124                 1.245000            17.559126           -2.177577           -176.978069        
125                 1.255000            17.701291           -1.444123           -61.881253         
126                 1.265000            17.843484           -1.386750           -52.770196         
127                 1.275000            17.985704           -2.006038           -148.790370        
128                 1.285000            18.127952           -2.858796           -280.380763        
129                 1.295000            18.270228           -3.332675           -352.694774        
130                 1.305000            18.412533           -3.013255           -302.485877        
131                 1.315000            18.554867           -1.931526           -135.616230        
132                 1.325000            18.697229           -0.552323           75.748918          
133                 1.335000            18.839621           0.484707            233.651425         
134                 1.345000            18.982042           0.718799            268.517490         
135                 1.355000            19.124492           0.113148            175.888070         
136                 1.365000            19.266972           -0.944333           15.547636          
137                 1.375000            19.409483           -1.876392           -124.918574        
138                 1.385000            19.552023           -2.244470           -179.824020        
139                 1.395000            19.694595           -1.977562           -139.322866        
140                 1.405000            19.837197           -1.374832           -48.947059         
141                 1.415000            19.979830           -0.891941           23.040252          
142                 1.425000            20.122494           -0.848325           29.424541          
143                 1.435000            20.265190           -1.234996           -27.856697         
144                 1.445000            20.407917           -1.736615           -101.725863        
145                 1.455000            20.550677           -1.948706           -132.588581        
146                 1.465000            20.693469           -1.651618           -88.669102         
147                 1.475000            20.836293           -0.968868           11.294117          
148                 1.485000            20.979151           -0.308703           107.343028         
149                 1.495000            21.122041           -0.120807           134.255900         
150                 1.505000            21.264964           -0.614480           62.405918          
151                 1.515000            21.407921           -1.611024           -81.505163         
152                 1.525000            21.550911           -2.624870           -226.994013        
153                 1.535000            21.693936           -3.131415           -298.871134        
154                 1.545000            21.836994           -2.866294           -260.071324        
155                 1.555000            21.980088           -1.979105           -132.946048        
156                 1.565000            22.123215           -0.948522           13.724413          
157                 1.575000            22.266378           -0.306193           104.534794         
158                 1.585000            22.409576           -0.330609           100.740983         
159                 1.595000            22.552810           -0.891188           21.602729          
160                 1.605000            22.696079           -1.534934           -68.683385         
161                 1.615000            22.839384           -1.764728           -100.574833        
162                 1.625000            22.982726           -1.344200           -41.723507         
163                 1.635000            23.126103           -0.447507           82.828116          
164                 1.645000            23.269518           0.436385            204.806847         
165                 1.655000            23.412969           0.789531            252.819046         
166                 1.665000            23.556458           0.371715            194.563346         
167                 1.675000            23.699984           -0.634981           56.011798          
168                 1.685000            23.843548           -1.731478           -93.906443         
169                 1.695000            23.987150           -2.395862           -184.042475        
170                 1.705000            24.130790           -2.391617           -182.886785        
171                 1.715000            24.274469           -1.904438           -116.435290        
172                 1.725000            24.418186           -1.422473           -51.116744         
173                 1.735000            24.561943           -1.427707           -51.671384         
174                 1.745000            24.705738           -2.081312           -139.037625        
175                 1.755000            24.849574           -3.093836           -273.733962        
176                 1.765000            24.993449           -3.865486           -375.504673        
177                 1.775000            25.137364           -3.823128           -368.676955        
178                 1.785000            25.281319           -2.762137           -227.272523        
179                 1.795000            25.425315           -0.993344           6.440213           
180                 1.805000            25.569352           0.795370            241.235255         
181                 1.815000            25.713430           1.889684            383.619605         
182                 1.825000            25.857549           1.915776            385.740694         
183                 1.835000            26.001710           1.018102            267.758231         
184                 1.845000            26.145912           -0.247728           102.848661         
185                 1.855000            26.290157           -1.237795           -25.363936         
186                 1.865000            26.434445           -1.566038           -67.546870         
187                 1.875000            26.578774           -1.272791           -29.722923         
188                 1.885000            26.723147           -0.725736           40.303044          
189                 1.895000            26.867564           -0.327632           90.883392          
190                 1.905000            27.012023           -0.223578           103.779290         
191                 1.915000            27.156527           -0.200405           106.349552         
192                 1.925000            27.301074           0.150069            150.196559         
193                 1.935000            27.445666           1.102109            269.396827         
194                 1.945000            27.590302           2.514846            445.540139         
195                 1.955000            27.734983           3.798154            604.338104         
196                 1.965000            27.879709           4.183437            650.269574         
197                 1.975000            28.024481           3.167544            522.027720         
198                 1.985000            28.169298           0.874133            236.649161         
199                 1.995000            28.314161           -1.900992           -106.199978        
200                 2.005000            28.459071           -4.027888           -367.129012        
201                 2.015000            28.604026           -4.609715           -437.149052        
202                 2.025000            28.749029           -3.475886           -297.354539        
203                 2.035000            28.894079           -1.313909           -33.460804         
204                 2.045000            29.039176           0.663027            206.238083         
205                 2.055000            29.184320           1.358368            289.519623         
206                 2.065000            29.329513           0.402848            173.496894         
207                 2.075000            29.474753           -1.613358           -69.011824         
208                 2.085000            29.620042           -3.442293           -287.496500        
209                 2.095000            29.765380           -3.876794           -338.326886        
210                 2.105000            29.910767           -2.474730           -170.676236        
211                 2.115000            30.056203           0.103685            135.095384         
212                 2.125000            30.201689           2.371165            402.123339         
213                 2.135000            30.347224           2.801379            451.330304         
214                 2.145000            30.492810           0.736590            207.842353         
215                 2.155000            30.638446           -3.076902           -238.219661        
216                 2.165000            30.784133           -6.656438           -654.036956        
217                 2.175000            30.929871           -7.635840           -765.441732        
218                 2.185000            31.075660           -4.423807           -391.558427        
219                 2.195000            31.221500           2.896641            453.118861         
220                 2.205000            31.367393           12.396558           1542.311493        
221                 2.215000            31.513338           20.988284           2520.186206        
222                 2.225000            31.659335           25.686485           3047.390850        
223                 2.235000            31.805385           24.871484           2944.400196        
224                 2.245000            31.951488           18.971304           2266.096863        
225                 2.255000            32.097644           10.249638           1273.877257        
226                 2.265000            32.243854           1.807662            319.840878         
227                 2.275000            32.390118           -3.728440           -301.933015        
228                 2.285000            32.536436           -5.231144           -468.820105        
229                 2.295000            32.682809           -3.362742           -259.189978        
230                 2.305000            32.829237           -0.053804           108.876854         
231                 2.315000            32.975720           2.527391            393.954676         
232                 2.325000            33.122258           2.993569            443.977440         
233                 2.335000            33.268852           1.270463            253.181481         
234                 2.345000            33.415502           -1.560900           -57.634468         
235                 2.355000            33.562208           -3.964010           -319.612866        
236                 2.365000            33.708971           -4.789545           -408.287827        
237                 2.375000            33.855791           -3.826853           -302.601155        
238                 2.385000            34.002668           -1.814559           -84.297031         
239                 2.395000            34.149603           0.043933            115.968487         
240                 2.405000            34.296596           0.764870            192.872799         
241                 2.415000            34.443646           0.093707            120.469433         
242                 2.425000            34.590756           -1.415635           -40.714849         
243                 2.435000            34.737924           -2.763636           -183.672292        
244                 2.445000            34.885152           -3.088175           -217.387135        
245                 2.455000            35.032438           -2.142652           -116.979215        
246                 2.465000            35.179785           -0.418069           64.591024          
247                 2.475000            35.327192           1.140082            227.494219         
248                 2.485000            35.474659           1.651929            280.109054         
249                 2.495000            35.622187           0.774286            187.877181         
250                 2.505000            35.769776           -1.124735           -9.568264          
251                 2.515000            35.917426           -3.167976           -220.556649        
252                 2.525000            36.065138           -4.427363           -349.426254        
253                 2.535000            36.212912           -4.388640           -344.268781        
254                 2.545000            36.360748           -3.182141           -219.779734        
255                 2.555000            36.508647           -1.473546           -44.994742         
256                 2.565000            36.656609           -0.091696           95.425360          
257                 2.575000            36.804634           0.396676            144.493576         
258                 2.585000            36.952723           -0.059194           98.026763          
259                 2.595000            37.100876           -1.030970           0.042117           
260                 2.605000            37.249093           -1.895515           -86.534705         
261                 2.615000            37.397375           -2.193418           -115.974903        
262                 2.625000            37.545722           -1.860068           -82.438310         
263                 2.635000            37.694134           -1.211113           -17.853000         
264                 2.645000            37.842612           -0.708673           31.820218          
265                 2.655000            37.991155           -0.657757           36.712404          
266                 2.665000            38.139765           -1.015805           1.457090           
267                 2.675000            38.288442           -1.426170           -38.670776         
268                 2.685000            38.437186           -1.452024           -41.066332         
269                 2.695000            38.585997           -0.868369           15.726657          
270                 2.705000            38.734876           0.165433            115.681606         
271                 2.715000            38.883822           1.161914            211.352805         
272                 2.725000            39.032837           1.566924            249.535037         
273                 2.735000            39.181921           1.081078            202.148031         
274                 2.745000            39.331074           -0.144022           84.537269          
275                 2.755000            39.480296           -1.554208           -49.871621         
276                 2.765000            39.629588           -2.469109           -136.419603        
277                 2.775000            39.778950           -2.439591           -133.172687        
278                 2.785000            39.928383           -1.489422           -43.287736         
279                 2.795000            40.077887           -0.104733           86.743463          
280                 2.805000            40.227461           1.026370            192.178724         
281                 2.815000            40.377107           1.381621            224.609894         
282                 2.825000            40.526825           0.875519            176.844416         
283                 2.835000            40.676616           -0.117965           84.307029          
284                 2.845000            40.826479           -1.002298           2.465778           
285                 2.855000            40.976414           -1.317720           -26.535951         
286                 2.865000            41.126424           -1.013573           1.402003           
287                 2.875000            41.276507           -0.471798           50.837408          
288                 2.885000            41.426664           -0.262918           69.656007          
289                 2.895000            41.576895           -0.774243           23.061512          
290                 2.905000            41.727201           -1.931956           -81.608106         
291                 2.915000            41.877583           -3.193120           -194.876901        
292                 2.925000            42.028040           -3.831615           -251.505070        
293                 2.935000            42.178573           -3.367249           -209.131929        
294                 2.945000            42.329182           -1.890966           -76.872593         
295                 2.955000            42.479868           -0.082029           84.029414          
296                 2.965000            42.630631           1.121282            190.235510         
297                 2.975000            42.781471           1.035777            182.040066         
298                 2.985000            42.932389           -0.350498           59.557657          
299                 2.995000            43.083386           -2.309798           -112.291977        
300                 3.005000            43.234461           -3.724816           -235.454222        
301                 3.015000            43.385615           -3.695109           -232.074195        
302                 3.025000            43.536848           -2.078128           -91.077377         
303                 3.035000            43.688161           0.347902            118.880670         
304                 3.045000            43.839554           2.227955            280.391691         
305                 3.055000            43.991028           2.340502            289.095603         
306                 3.065000            44.142582           0.320965            115.356013         
307                 3.075000            44.294218           -2.991947           -167.470461        
308                 3.085000            44.445936           -5.808533           -406.212021        
309                 3.095000            44.597736           -6.164306           -434.965614        
310                 3.105000            44.749618           -2.870980           -155.579283        
311                 3.115000            44.901583           3.816076            407.342998         
312                 3.125000            45.053632           12.154348           1104.862159        
313                 3.135000            45.205764           19.544001           1718.420021        
314                 3.145000            45.357980           23.559309           2046.898621        
315                 3.155000            45.510281           22.918429           1986.810363        
316                 3.165000            45.662667           17.960259           1570.102971        
317                 3.175000            45.815138           10.433852           944.530386         
318                 3.185000            45.967695           2.726868            308.327240         
319                 3.195000            46.120339           -3.093557           -169.168006        
320                 3.205000            46.273068           -5.996959           -405.471363        
321                 3.215000            46.425885           -6.180821           -419.060230        
322                 3.225000            46.578790           -4.723099           -299.526941        
323                 3.235000            46.731782           -2.930169           -153.720091        
324                 3.245000            46.884862           -1.723635           -56.089853         
325                 3.255000            47.038031           -1.340890           -25.199459         
326                 3.265000            47.191290           -1.431398           -32.353869         
327                 3.275000            47.344638           -1.424431           -31.692610         
328                 3.285000            47.498076           -0.929823           7.692594           
329                 3.295000            47.651604           0.042626            84.637315          
330                 3.305000            47.805223           1.128632            170.026145         
331                 3.315000            47.958934           1.849268            226.116504         
332                 3.325000            48.112736           1.882404            227.956564         
333                 3.335000            48.266631           1.213250            174.932663         
334                 3.345000            48.420618           0.103185            87.939225          
335                 3.355000            48.574698           -1.073856           -3.672338          
336                 3.365000            48.728872           -2.014310           -76.380992         
337                 3.375000            48.883140           -2.585684           -120.162233        
338                 3.385000            49.037502           -2.811651           -137.120916        
339                 3.395000            49.191960           -2.783346           -134.499919        
340                 3.405000            49.346512           -2.573921           -118.075392        
341                 3.415000            49.501161           -2.212876           -90.227872         
342                 3.425000            49.655905           -1.721850           -52.711694         
343                 3.435000            49.810747           -1.165989           -10.544862         
344                 3.445000            49.965685           -0.666859           27.071985          
345                 3.455000            50.120722           -0.357066           50.231241          
346                 3.465000            50.275856           -0.305810           53.898905          
347                 3.475000            50.431089           -0.471884           41.339380          
348                 3.485000            50.586421           -0.725158           22.382632          
349                 3.495000            50.741853           -0.929389           7.182789           
350                 3.505000            50.897385           -1.032126           -0.424923          
351                 3.515000            51.053017           -1.096350           -5.148976          
352                 3.525000            51.208750           -1.244349           -15.985566         
353                 3.535000            51.364585           -1.545615           -37.954001         
354                 3.545000            51.520522           -1.925916           -65.536227         
355                 3.555000            51.676561           -2.170248           -83.063850         
356                 3.565000            51.832703           -2.035812           -73.061437         
357                 3.575000            51.988949           -1.415622           -28.080184         
358                 3.585000            52.145298           -0.448577           41.549166          
359                 3.595000            52.301752           0.508148            109.984875         
360                 3.605000            52.458311           1.049449            148.296938         
361                 3.615000            52.614976           0.947630            140.564745         
362                 3.625000            52.771746           0.297839            93.989789          
363                 3.635000            52.928623           -0.517005           36.040142          
364                 3.645000            53.085607           -1.039653           -0.929863          
365                 3.655000            53.242698           -1.015284           0.786971           
366                 3.665000            53.399897           -0.564090           32.395220          
367                 3.675000            53.557205           -0.129765           62.620949          
368                 3.685000            53.714622           -0.212236           56.679369          
369                 3.695000            53.872149           -1.029936           -0.234556          
370                 3.705000            54.029785           -2.318299           -89.330733         
371                 3.715000            54.187533           -3.410833           -164.353238        
372                 3.725000            54.345391           -3.591345           -176.225488        
373                 3.735000            54.503361           -2.536764           -103.428245        
374                 3.745000            54.661444           -0.591102           29.736576          
375                 3.755000            54.819639           1.320628            159.738021         
376                 3.765000            54.977947           2.139523            214.775485         
377                 3.775000            55.136370           1.269645            155.272272         
378                 3.785000            55.294907           -0.999225           1.857845           
379                 3.795000            55.453558           -3.505248           -166.509277        
380                 3.805000            55.612326           -4.710708           -246.703642        
381                 3.815000            55.771209           -3.465094           -162.763041        
382                 3.825000            55.930209           0.345478            91.323129          
383                 3.835000            56.089327           5.613335            440.455431         
384                 3.845000            56.248562           10.419564           756.844034         
385                 3.855000            56.407915           12.868731           915.866420         
386                 3.865000            56.567388           11.951814           852.720955         
387                 3.875000            56.726979           8.014423            592.151940         
388                 3.885000            56.886691           2.598167            236.679608         
389                 3.895000            57.046524           -2.265386           -80.579097         
390                 3.905000            57.206478           -4.958168           -255.010404        
391                 3.915000            57.366554           -4.937514           -252.867105        
392                 3.925000            57.526752           -2.853613           -117.729580        
393                 3.935000            57.687073           -0.104672           59.295226          
394                 3.945000            57.847518           1.907050            187.981582         
395                 3.955000            58.008087           2.424737            220.452865         
396                 3.965000            58.168781           1.579683            165.970155         
397                 3.975000            58.329600           0.152913            74.912950          
398                 3.985000            58.490546           -0.959793           4.292440           
399                 3.995000            58.651618           -1.256557           -14.431988         
400                 4.005000            58.812817           -0.837635           11.952051          
401                 4.015000            58.974144           -0.235183           49.673316          
402                 4.025000            59.135600           -0.009698           63.608985          
403                 4.035000            59.297185           -0.380154           40.343091          
404                 4.045000            59.458900           -1.111588           -5.189936          
405                 4.055000            59.620745           -1.710722           -42.252060         
406                 4.065000            59.782721           -1.786249           -46.777174         
407                 4.075000            59.944829           -1.332851           -18.739975         
408                 4.085000            60.107070           -0.752577           16.904001          
409                 4.095000            60.269443           -0.596703           26.384321          
410                 4.105000            60.431950           -1.190133           -9.857235          
411                 4.115000            60.594591           -2.378631           -82.027766         
412                 4.125000            60.757368           -3.568534           -153.838708        
413                 4.135000            60.920280           -4.050996           -182.492248        
414                 4.145000            61.083328           -3.425589           -144.281336        
415                 4.155000            61.246513           -1.868954           -50.421083         
416                 4.165000            61.409836           -0.077536           56.910806          
417                 4.175000            61.573298           1.097571            126.827591         
418                 4.185000            61.736898           1.121627            127.874837         
419                 4.195000            61.900638           0.081621            65.838726          
420                 4.205000            62.064519           -1.356542           -19.349891         
421                 4.215000            62.228540           -2.323245           -76.242350         
422                 4.225000            62.392704           -2.243233           -71.305836         
423                 4.235000            62.557010           -1.171005           -8.294454          
424                 4.245000            62.721459           0.234020            73.764513          
425                 4.255000            62.886053           1.086248            123.150200         
426                 4.265000            63.050790           0.796276            105.955526         
427                 4.275000            63.215674           -0.560379           27.152438          
428                 4.285000            63.380703           -2.244442           -70.059770         
429                 4.295000            63.545880           -3.235230           -126.818768        
430                 4.305000            63.711204           -2.791607           -100.997732        
431                 4.315000            63.876676           -0.885913           8.239780           
432                 4.325000            64.042297           1.729226            157.250942         
433                 4.335000            64.208068           3.864215            278.087182         
434                 4.345000            64.373990           4.469632            311.553622         
435                 4.355000            64.540063           3.149309            236.058810         
436                 4.365000            64.706288           0.351054            77.794726          
437                 4.375000            64.872667           -2.849077           -102.086427        
438                 4.385000            65.039198           -5.242998           -235.769503        
439                 4.395000            65.205885           -6.009163           -277.817778        
440                 4.405000            65.372726           -5.006180           -221.180059        
441                 4.415000            65.539724           -2.731392           -94.325219         
442                 4.425000            65.706878           -0.013767           56.270939          
443                 4.435000            65.874190           2.368316            187.471256         
444                 4.445000            66.041660           3.949619            273.865834         
445                 4.455000            66.209289           4.626786            310.184093         
446                 4.465000            66.377079           4.533899            304.197066         
447                 4.475000            66.545029           3.871805            267.224014         
448                 4.485000            66.713142           2.811347            208.821708         
449                 4.495000            66.881416           1.507890            137.597017         
450                 4.505000            67.049854           0.169407            64.897862          
451                 4.515000            67.218456           -0.920596           6.007530           
452                 4.525000            67.387223           -1.484427           -24.282002         
453                 4.535000            67.556156           -1.404866           -19.944689         
454                 4.545000            67.725256           -0.847105           9.897057           
455                 4.555000            67.894524           -0.238996           42.244826          
456                 4.565000            68.063960           -0.079571           50.589652          
457                 4.575000            68.233565           -0.660317           19.714892          
458                 4.585000            68.403340           -1.859024           -43.588675         
459                 4.595000            68.573287           -3.146818           -111.211673        
460                 4.605000            68.743406           -3.836511           -147.064790        
461                 4.615000            68.913697           -3.456253           -126.740977        
462                 4.625000            69.084162           -2.043585           -52.685567         
463                 4.635000            69.254803           -0.181338           44.323765          
464                 4.645000            69.425618           1.268040            119.363025         
465                 4.655000            69.596611           1.601948            136.291166         
466                 4.665000            69.767781           0.655104            87.087415          
467                 4.675000            69.939129           -1.098396           -3.304388          
468                 4.685000            70.110657           -2.785407           -89.768845         
469                 4.695000            70.282365           -3.592662           -130.767791        
470                 4.705000            70.454254           -3.194181           -110.075942        
471                 4.715000            70.626326           -1.910236           -44.499635         
472                 4.725000            70.798580           -0.509643           26.613912          
473                 4.735000            70.971019           0.231519            63.998370          
474                 4.745000            71.143644           -0.036866           50.299237          
475                 4.755000            71.316454           -1.059971           -1.243657          
476                 4.765000            71.489452           -2.151657           -55.929671         
477                 4.775000            71.662637           -2.613521           -78.838684         
478                 4.785000            71.836012           -2.148961           -55.463975         
479                 4.795000            72.009578           -1.026034           0.484900           
480                 4.805000            72.183334           0.106189            56.577871          
481                 4.815000            72.357283           0.633290            82.462511          
482                 4.825000            72.531425           0.365026            69.022988          
483                 4.835000            72.705761           -0.348571           33.784731          
484                 4.845000            72.880293           -0.857959           8.746903           
485                 4.855000            73.055021           -0.672374           17.794190          
486                 4.865000            73.229947           0.152024            57.904380          
487                 4.875000            73.405072           0.960709            97.026322          
488                 4.885000            73.580396           0.864089            92.082399          
489                 4.895000            73.755921           -0.660014           18.222288          
490                 4.905000            73.931648           -3.271361           -107.589214        
491                 4.915000            74.107578           -5.706433           -224.232190        
492                 4.925000            74.283712           -6.263295           -250.269471        
493                 4.935000            74.460052           -3.641850           -124.363502        
494                 4.945000            74.636598           2.274277            157.760642         
495                 4.955000            74.813352           10.122031           530.060628         
496                 4.965000            74.990314           17.459599           876.129429         
497                 4.975000            75.167486           21.728464           1075.336179        
498                 4.985000            75.344869           21.346883           1054.393933        
499                 4.995000            75.522465           16.417510           819.948118         
500                 5.005000            75.700274           8.704078            456.383697         
501                 5.015000            75.878298           0.880395            89.671572          
502                 5.025000            76.056537           -4.596445           -165.697652        
503                 5.035000            76.234994           -6.463846           -251.984262        
504                 5.045000            76.413669           -5.044882           -185.546515        
505                 5.055000            76.592563           -1.912439           -40.309112         
506                 5.065000            76.771679           0.962489            92.267911          
507                 5.075000            76.951016           2.138547            146.060134         
508                 5.085000            77.130577           1.269248            105.835809         
509                 5.095000            77.310362           -0.917515           5.627151           
510                 5.105000            77.490373           -3.143049           -95.801694         
511                 5.115000            77.670612           -4.286752           -147.510863        
512                 5.125000            77.851079           -3.910427           -130.044553        
513                 5.135000            78.031776           -2.367479           -59.940558         
514                 5.145000            78.212704           -0.505694           24.155541          
515                 5.155000            78.393864           0.823437            83.849871          
516                 5.165000            78.575258           1.169284            99.136423          
517                 5.175000            78.756888           0.610013            73.870075          
518                 5.185000            78.938754           -0.409589           28.213261          
519                 5.195000            79.120858           -1.386861           -15.314688         
520                 5.205000            79.303202           -2.020021           -43.346178         
521                 5.215000            79.485786           -2.286563           -55.010446         
522                 5.225000            79.668613           -2.341280           -57.267631         
523                 5.235000            79.851683           -2.342314           -57.150729         
524                 5.245000            80.034998           -2.337018           -56.756414         
525                 5.255000            80.218560           -2.273892           -53.833466         
526                 5.265000            80.402370           -2.105082           -46.313766         
527                 5.275000            80.586429           -1.877821           -36.290081         
528                 5.285000            80.770739           -1.726826           -29.630256         
529                 5.295000            80.955302           -1.761035           -31.023552         
530                 5.305000            81.140119           -1.928665           -38.169738         
531                 5.315000            81.325192           -1.977950           -40.181687         
532                 5.325000            81.510521           -1.577863           -22.884012         
533                 5.335000            81.696109           -0.552439           21.106176          
534                 5.345000            81.881958           0.914478            83.722487          
535                 5.355000            82.068068           2.260862            140.871155         
536                 5.365000            82.254442           2.779989            162.564938         
537                 5.375000            82.441081           2.019424            129.910994         
538                 5.385000            82.627987           0.135349            49.941706          
539                 5.395000            82.815160           -2.022222           -41.134805         
540                 5.405000            83.002604           -3.198816           -90.486365         
541                 5.415000            83.190320           -2.306485           -52.820688         
542                 5.425000            83.378309           0.988308            85.124629          
543                 5.435000            83.566573           5.968824            292.660378         
544                 5.445000            83.755114           11.052794           503.408848         
545                 5.455000            83.943933           14.413678           641.551835         
546                 5.465000            84.133033           14.767006           654.500314         
547                 5.475000            84.322414           11.950106           536.522093         
548                 5.485000            84.512080           7.009253            331.718807         
549                 5.495000            84.702031           1.742468            114.601391         
550                 5.505000            84.892269           -2.088526           -42.582229         
551                 5.515000            85.082797           -3.502901           -100.234846        
552                 5.525000            85.273616           -2.653867           -65.374800         
