Nall = 216000              
rho = 0.04459
type                Na_Na               Na_Cl               Cl_Na               Cl_Cl               
53.25000            1.81274             1.20850             1.20850             1.81274             
53.35000            0.90298             0.00000             0.00000             0.90298             
53.45000            0.00000             0.00000             0.00000             0.00000             
53.55000            1.49374             1.56843             1.56843             1.49374             
53.65000            2.67872             0.00000             0.00000             2.67872             
53.75000            0.00000             1.28496             1.28496             0.00000             
53.85000            0.59086             2.95429             2.95429             0.59086             
53.95000            1.76601             0.00000             0.00000             1.76601             
54.05000            0.00000             0.00000             0.00000             0.00000             
54.15000            0.00000             3.50598             3.50598             0.00000             
54.25000            1.74653             0.00000             0.00000             1.74653             
54.35000            0.58004             2.32015             2.32015             0.58004             
54.45000            0.00000             1.44477             1.44477             0.00000             
54.55000            4.03054             0.00000             0.00000             4.03054             
54.65000            1.14737             0.00000             0.00000             1.14737             
54.75000            0.00000             2.28637             2.28637             0.00000             
54.85000            2.27804             0.00000             0.00000             2.27804             
54.95000            0.00000             0.85116             0.85116             0.00000             
55.05000            0.00000             2.82690             2.82690             0.00000             
55.15000            1.12666             0.00000             0.00000             1.12666             
55.25000            0.28065             0.00000             0.00000             0.28065             
55.35000            0.00000             1.11853             1.11853             0.00000             
55.45000            2.78626             1.39313             1.39313             2.78626             
55.55000            0.55525             0.00000             0.00000             0.55525             
55.65000            2.21302             3.04290             3.04290             2.21302             
55.75000            0.00000             0.00000             0.00000             0.00000             
55.85000            1.23592             0.00000             0.00000             1.23592             
55.95000            1.36834             1.64201             1.64201             1.36834             
56.05000            0.00000             2.18154             2.18154             0.00000             
56.15000            0.81517             0.81517             0.81517             0.81517             
56.25000            2.70757             0.00000             0.00000             2.70757             
56.35000            0.00000             0.00000             0.00000             0.00000             
56.45000            0.33605             2.68842             2.68842             0.33605             
56.55000            2.14313             0.00000             0.00000             2.14313             
56.65000            1.86863             0.53389             0.53389             1.86863             
56.75000            0.00000             2.39406             2.39406             0.00000             
56.85000            2.12058             0.00000             0.00000             2.12058             
56.95000            0.52828             0.00000             0.00000             0.52828             
57.05000            0.00000             2.10573             2.10573             0.00000             
57.15000            2.09837             1.57378             1.57378             2.09837             
57.25000            0.00000             0.00000             0.00000             0.00000             
57.35000            2.60470             2.60470             2.60470             2.60470             
57.45000            0.00000             0.00000             0.00000             0.00000             
57.55000            0.77599             1.55198             1.55198             0.77599             
57.65000            1.03107             0.00000             0.00000             1.03107             
57.75000            1.02750             2.31187             2.31187             1.02750             
57.85000            0.00000             1.27994             1.27994             0.00000             
57.95000            1.27552             0.00000             0.00000             1.27552             
58.05000            0.76268             0.00000             0.00000             0.76268             
58.15000            0.00000             3.54694             3.54694             0.00000             
58.25000            3.02980             0.50497             0.50497             3.02980             
58.35000            0.75486             0.00000             0.00000             0.75486             
58.45000            1.50455             2.00607             2.00607             1.50455             
58.55000            0.00000             0.00000             0.00000             0.00000             
58.65000            0.33207             1.49431             1.49431             0.33207             
58.75000            2.97845             0.00000             0.00000             2.97845             
58.85000            0.74208             0.98945             0.98945             0.74208             
58.95000            0.00000             2.46523             2.46523             0.00000             
59.05000            0.98275             0.00000             0.00000             0.98275             
59.15000            1.46915             0.00000             0.00000             1.46915             
59.25000            0.97613             2.74537             2.74537             0.97613             
59.35000            0.00000             1.21606             1.21606             0.00000             
59.45000            0.00000             0.96957             0.96957             0.00000             
59.55000            3.86528             0.00000             0.00000             3.86528             
59.65000            0.00000             0.00000             0.00000             0.00000             
59.75000            0.00000             2.39966             2.39966             0.00000             
59.85000            2.51123             1.43499             1.43499             2.51123             
59.95000            0.95347             0.00000             0.00000             0.95347             
60.05000            1.66302             1.42544             1.42544             1.66302             
60.15000            0.00000             0.00000             0.00000             0.00000             
60.25000            0.94400             0.94400             0.94400             0.94400             
60.35000            3.05783             0.00000             0.00000             3.05783             
60.45000            0.46888             1.87552             1.87552             0.46888             
60.55000            0.00000             3.50500             3.50500             0.00000             
60.65000            0.93159             0.00000             0.00000             0.93159             
60.75000            0.69639             0.00000             0.00000             0.69639             
60.85000            0.92547             1.85095             1.85095             0.92547             
60.95000            0.00000             1.61427             1.61427             0.00000             
61.05000            1.14927             1.83884             1.83884             1.14927             
61.15000            2.29104             0.00000             0.00000             2.29104             
61.25000            0.68507             0.00000             0.00000             0.68507             
61.35000            2.27612             1.36567             1.36567             2.27612             
61.45000            0.00000             1.13436             1.13436             0.00000             
61.55000            0.00000             2.03522             2.03522             0.00000             
61.65000            0.90161             0.00000             0.00000             0.90161             
61.75000            0.44935             0.00000             0.00000             0.44935             
61.85000            0.00000             1.79158             1.79158             0.00000             
61.95000            2.23225             0.89290             0.89290             2.23225             
62.05000            0.72314             0.00000             0.00000             0.72314             
62.15000            2.88327             2.21790             2.21790             2.88327             
62.25000            1.10539             0.00000             0.00000             1.10539             
62.35000            0.00000             2.20370             2.20370             0.00000             
62.45000            1.53765             1.97698             1.97698             1.53765             
62.55000            0.43793             0.00000             0.00000             0.43793             
62.65000            3.05570             1.30959             1.30959             3.05570             
62.75000            0.00000             0.00000             0.00000             0.00000             
62.85000            0.00000             2.60253             2.60253             0.00000             
62.95000            0.86476             0.64857             0.64857             0.86476             
63.05000            1.29302             0.00000             0.00000             1.29302             
63.15000            1.50375             1.71857             1.71857             1.50375             
63.25000            0.00000             0.00000             0.00000             0.00000             
63.35000            1.28080             0.85387             0.85387             1.28080             
63.45000            2.97913             0.92211             0.92211             2.97913             
63.55000            0.00000             0.00000             0.00000             0.00000             
63.65000            1.69168             3.17190             3.17190             1.69168             
63.75000            0.00000             0.00000             0.00000             0.00000             
63.85000            0.10507             1.68110             1.68110             0.10507             
63.95000            1.67584             1.25688             1.25688             1.67584             
64.05000            1.25296             0.00000             0.00000             1.25296             
64.15000            1.66541             1.24906             1.24906             1.66541             
64.25000            0.00000             0.00000             0.00000             0.00000             
64.35000            0.41377             3.31015             3.31015             0.41377             
64.45000            1.03121             1.03121             1.03121             1.03121             
64.55000            1.02802             0.00000             0.00000             1.02802             
64.65000            1.22981             2.04969             2.04969             1.22981             
64.75000            0.00000             0.00000             0.00000             0.00000             
64.85000            0.40741             1.27317             1.27317             0.40741             
64.95000            2.84312             1.82772             1.82772             2.84312             
65.05000            0.40491             0.00000             0.00000             0.40491             
65.15000            2.01835             1.21101             1.21101             2.01835             
65.25000            1.40852             0.00000             0.00000             1.40852             
65.35000            0.00000             1.20361             1.20361             0.00000             
65.45000            0.99994             1.79990             1.79990             0.99994             
65.55000            0.00000             0.99689             0.99689             0.00000             
65.65000            2.38526             0.00000             0.00000             2.38526             
65.75000            0.39634             0.00000             0.00000             0.39634             
65.85000            2.37080             3.16106             3.16106             2.37080             
65.95000            0.00000             0.59090             0.59090             0.00000             
66.05000            0.78549             2.94558             2.94558             0.78549             
66.15000            1.37045             0.00000             0.00000             1.37045             
66.25000            0.78075             0.00000             0.00000             0.78075             
66.35000            2.14060             0.77840             0.77840             2.14060             
66.45000            0.58204             0.77606             0.77606             0.58204             
66.55000            0.00000             1.74089             1.74089             0.00000             
66.65000            2.31423             0.00000             0.00000             2.31423             
66.75000            0.38455             1.53820             1.53820             0.38455             
66.85000            0.76680             0.00000             0.00000             0.76680             
66.95000            0.76451             1.72015             1.72015             0.76451             
67.05000            2.85837             1.14335             1.14335             2.85837             
67.15000            0.00000             0.00000             0.00000             0.00000             
67.25000            0.37885             3.03082             3.03082             0.37885             
67.35000            1.51091             0.94432             0.94432             1.51091             
67.45000            0.00000             0.00000             0.00000             0.00000             
67.55000            1.50198             1.50198             1.50198             1.50198             
67.65000            0.23399             0.00000             0.00000             0.23399             
67.75000            1.58645             0.74656             0.74656             1.58645             
67.85000            0.00000             1.48873             1.48873             0.00000             
67.95000            0.74217             2.59761             2.59761             0.74217             
68.05000            1.47999             0.00000             0.00000             1.47999             
68.15000            1.47565             0.00000             0.00000             1.47565             
68.25000            1.65524             2.20699             2.20699             1.65524             
68.35000            0.42788             1.28365             1.28365             0.42788             
68.45000            1.61877             1.46274             1.46274             1.61877             
68.55000            0.20905             0.00000             0.00000             0.20905             
68.65000            0.18178             2.18135             2.18135             0.18178             
68.75000            2.90001             0.72500             0.72500             2.90001             
68.85000            1.26507             0.00000             0.00000             1.26507             
68.95000            0.72080             1.08120             1.08120             0.72080             
69.05000            0.89840             0.00000             0.00000             0.89840             
69.15000            2.14992             1.79160             1.79160             2.14992             
69.25000            0.00000             0.89321             0.89321             0.00000             
69.35000            0.00000             2.31566             2.31566             0.00000             
69.45000            1.06569             0.00000             0.00000             1.06569             
69.55000            0.53131             1.41684             1.41684             0.53131             
69.65000            1.05958             0.00000             0.00000             1.05958             
69.75000            1.05654             1.76091             1.76091             1.05654             
69.85000            2.98498             0.87793             0.87793             2.98498             
69.95000            0.70034             0.00000             0.00000             0.70034             
70.05000            0.00000             1.04751             1.04751             0.00000             
70.15000            1.04453             0.87044             0.87044             1.04453             
70.25000            0.69437             2.77749             2.77749             0.69437             
70.35000            1.03860             0.00000             0.00000             1.03860             
70.45000            0.00000             0.00000             0.00000             0.00000             
70.55000            3.09816             1.07575             1.07575             3.09816             
70.65000            0.51490             0.68653             0.68653             0.51490             
70.75000            1.71148             3.08066             3.08066             1.71148             
70.85000            0.68266             0.00000             0.00000             0.68266             
70.95000            0.00000             1.70184             1.70184             0.00000             
71.05000            1.18794             1.69706             1.69706             1.18794             
71.15000            0.00000             1.18460             1.18460             0.00000             
71.25000            1.68754             0.00000             0.00000             1.68754             
71.35000            0.16828             2.35594             2.35594             0.16828             
71.45000            1.34249             0.00000             0.00000             1.34249             
71.55000            1.33874             0.50203             0.50203             1.33874             
71.65000            1.33500             1.33500             1.33500             1.33500             
71.75000            0.74885             0.00000             0.00000             0.74885             
71.85000            2.48922             1.65948             1.65948             2.48922             
71.95000            0.00000             1.32389             1.32389             0.00000             
72.05000            0.16503             1.15519             1.15519             0.16503             
72.15000            2.30399             0.00000             0.00000             2.30399             
72.25000            0.65646             1.64115             1.64115             0.65646             
72.35000            0.65465             1.80028             1.80028             0.65465             
72.45000            0.65284             0.00000             0.00000             0.65284             
72.55000            1.79037             1.46485             1.46485             1.79037             
72.65000            0.81157             0.00000             0.00000             0.81157             
72.75000            2.42801             1.94241             1.94241             2.42801             
72.85000            0.00000             0.64569             0.64569             0.00000             
72.95000            0.96589             0.96589             0.96589             0.96589             
73.05000            0.00000             0.00000             0.00000             0.00000             
73.15000            0.32020             0.96061             0.96061             0.32020             
73.25000            1.91598             1.49021             1.49021             1.91598             
73.35000            0.51750             2.38845             2.38845             0.51750             
73.45000            1.58797             0.00000             0.00000             1.58797             
73.55000            0.95019             1.58365             1.58365             0.95019             
73.65000            0.94761             0.00000             0.00000             0.94761             
73.75000            0.78754             0.78754             0.78754             0.78754             
73.85000            2.51330             0.94249             0.94249             2.51330             
73.95000            0.15666             0.00000             0.00000             0.15666             
74.05000            1.24987             3.12467             3.12467             1.24987             
74.15000            1.09069             0.77906             0.77906             1.09069             
74.25000            0.77697             1.86472             1.86472             0.77697             
74.35000            0.92985             0.00000             0.00000             0.92985             
74.45000            0.00000             0.61824             0.61824             0.00000             
74.55000            2.00389             1.54145             1.54145             2.00389             
74.65000            0.00000             2.61345             2.61345             0.00000             
74.75000            1.22657             0.00000             0.00000             1.22657             
74.85000            0.15291             1.83494             1.83494             0.15291             
74.95000            1.83005             0.91502             0.91502             1.83005             
75.05000            0.30420             0.76049             0.76049             0.30420             
75.15000            2.42710             0.00000             0.00000             2.42710             
75.25000            0.60516             0.00000             0.00000             0.60516             
75.35000            1.81067             1.81067             1.81067             1.81067             
75.45000            0.75245             0.60196             0.60196             0.75245             
75.55000            0.90055             1.20073             1.20073             0.90055             
75.65000            0.44908             0.00000             0.00000             0.44908             
75.75000            1.41835             1.19440             1.19440             1.41835             
75.85000            0.74453             0.59563             0.59563             0.74453             
75.95000            1.63366             2.22772             2.22772             1.63366             
76.05000            0.88875             0.00000             0.00000             0.88875             
76.15000            0.88641             1.95750             1.95750             0.88641             
76.25000            0.00000             1.76818             1.76818             0.00000             
76.35000            0.00000             1.02874             1.02874             0.00000             
76.45000            2.93157             0.00000             0.00000             2.93157             
76.55000            0.29239             1.46196             1.46196             0.29239             
76.65000            1.45814             0.72907             0.72907             1.45814             
76.75000            1.16348             1.74522             1.74522             1.16348             
76.85000            0.58023             0.00000             0.00000             0.58023             
76.95000            0.86808             1.15744             1.15744             0.86808             
77.05000            1.87596             1.29874             1.29874             1.87596             
77.15000            0.28786             2.30289             2.30289             0.28786             
77.25000            1.72270             0.00000             0.00000             1.72270             
77.35000            0.00000             0.85912             0.85912             0.00000             
77.45000            1.42818             1.71381             1.71381             1.42818             
77.55000            1.13960             0.71225             0.71225             1.13960             
77.65000            1.56291             0.00000             0.00000             1.56291             
77.75000            0.28344             2.83435             2.83435             0.28344             
77.85000            0.84812             0.56542             0.56542             0.84812             
77.95000            0.00000             0.00000             0.00000             0.00000             
78.05000            1.68756             1.40630             1.40630             1.68756             
78.15000            0.04676             0.00000             0.00000             0.04676             
78.25000            2.23860             1.39912             1.39912             2.23860             
78.35000            0.27911             0.83733             0.83733             0.27911             
78.45000            2.08800             1.80960             1.80960             2.08800             
78.55000            1.38846             0.00000             0.00000             1.38846             
78.65000            0.96945             1.10794             1.10794             0.96945             
78.75000            0.55257             1.38141             1.38141             0.55257             
78.85000            1.65349             1.37791             1.37791             1.65349             
78.95000            0.30925             0.00000             0.00000             0.30925             
79.05000            1.09676             1.09676             1.09676             1.09676             
79.15000            0.68374             0.68374             0.68374             0.68374             
79.25000            1.09123             2.18246             2.18246             1.09123             
79.35000            0.68030             0.00000             0.00000             0.68030             
79.45000            2.85007             0.54287             0.54287             2.85007             
79.55000            0.00000             0.54151             0.54151             0.00000             
79.65000            1.08030             2.02556             2.02556             1.08030             
79.75000            0.47145             0.00000             0.00000             0.47145             
79.85000            0.80617             2.41851             2.41851             0.80617             
79.95000            0.80415             1.34026             1.34026             0.80415             
